date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours
2022-07-25,61.0,35.108498,18.3585,25.327616,57290.87,40621.465,5.1,5.1,0.0,5.0
2022-07-26,53.0,24.4085,16.2085,18.920876,57112.258,42187.016,1.0,1.0,0.0,4.0
2022-07-27,3.0,20.4585,12.3585005,14.162778,56929.85,36618.76,0.0,0.0,0.0,0.0
2022-07-28,2.0,22.508501,10.158501,15.940922,56743.887,51522.844,0.0,0.0,0.0,0.0
2022-07-29,3.0,27.758501,14.3585005,19.0218,56554.625,44718.68,0.0,0.0,0.0,0.0
2022-07-30,3.0,26.1585,17.258501,20.07301,56362.305,31718.416,0.0,0.0,0.0,0.0
2022-07-31,3.0,27.8085,14.7585,22.824472,56167.156,50297.242,0.0,0.0,0.0,0.0
2022-08-01,51.0,24.4585,17.3585,20.925592,55969.418,38139.51,0.8000001,0.8000001,0.0,6.0
2022-08-02,3.0,27.1585,14.9585,21.04622,55769.31,49845.383,0.0,0.0,0.0,0.0
2022-08-03,2.0,33.0585,17.2085,26.021479,55567.043,50067.48,0.0,0.0,0.0,0.0
2022-08-04,1.0,37.158497,20.258501,29.287508,55362.83,50165.953,0.0,0.0,0.0,0.0
2022-08-05,63.0,28.8085,17.5585,23.721392,55156.875,28946.393,5.1,5.1,0.0,8.0
2022-08-06,2.0,22.3585,13.5085,15.497448,54949.383,48683.09,0.0,0.0,0.0,0.0
2022-08-07,2.0,23.6085,11.2085,16.94346,54740.535,45457.73,0.0,0.0,0.0,0.0
2022-08-08,3.0,26.7085,13.7085,19.43015,54530.527,45030.152,0.0,0.0,0.0,0.0
2022-08-09,2.0,27.3085,17.0585,20.026377,54319.54,39914.793,0.0,0.0,0.0,0.0
2022-08-10,2.0,28.7085,14.4585,21.237577,54107.746,49418.023,0.0,0.0,0.0,0.0
2022-08-11,1.0,29.6585,16.3585,21.740463,53895.008,49328.934,0.0,0.0,0.0,0.0
2022-08-12,2.0,29.7085,15.7085,21.991865,53679.723,41269.434,0.0,0.0,0.0,0.0
2022-08-13,63.0,28.8585,18.758501,23.681417,53461.797,36388.95,5.8999996,5.8999996,0.0,6.0
2022-08-14,51.0,32.158497,19.1585,26.082308,53241.457,47948.406,0.1,0.1,0.0,1.0
2022-08-15,53.0,29.5585,19.6585,25.107773,53018.906,48731.83,0.8,0.8,0.0,4.0
2022-08-16,1.0,29.3085,17.758501,25.32876,52794.36,48572.996,0.0,0.0,0.0,0.0
2022-08-17,2.0,32.158497,17.3585,26.327408,52568.02,48362.19,0.0,0.0,0.0,0.0
2022-08-18,51.0,32.4585,21.258501,26.913399,52340.07,28397.617,0.2,0.2,0.0,1.0
2022-08-19,63.0,24.8585,18.9085,23.408346,52110.7,21055.803,11.599999,11.599999,0.0,14.0
2022-08-20,61.0,21.6585,18.3085,21.05203,51880.094,549.2855,6.5,6.5,0.0,16.0
2022-08-21,3.0,23.4085,14.8585005,18.525656,51648.438,25116.213,0.0,0.0,0.0,0.0
2022-08-22,3.0,22.8085,14.3585005,18.926535,51415.89,16565.617,0.0,0.0,0.0,0.0
2022-08-23,3.0,25.1585,16.758501,20.218632,51182.63,34303.34,0.0,0.0,0.0,0.0
2022-08-24,51.0,26.6585,15.408501,22.195236,50948.816,33247.555,0.1,0.1,0.0,1.0
2022-08-25,51.0,27.3085,18.1085,24.33937,50714.605,44900.48,0.8000001,0.8000001,0.0,7.0
2022-08-26,65.0,26.9585,19.2085,24.532385,50480.152,31340.033,20.5,20.5,0.0,12.0
2022-08-27,63.0,23.008501,17.8585,21.763735,50245.613,16806.434,9.5,9.5,0.0,12.0
2022-08-28,51.0,21.9585,14.908501,17.832747,50011.133,41112.895,0.5,0.5,0.0,2.0
2022-08-29,51.0,21.7085,12.8585005,16.610064,49776.855,22051.953,0.1,0.1,0.0,1.0
2022-08-30,51.0,20.9585,13.158501,16.953817,49542.92,43275.77,0.6,0.6,0.0,6.0
2022-08-31,51.0,21.3585,12.408501,15.261611,49309.18,42771.105,0.3,0.3,0.0,2.0
2022-09-01,3.0,20.3585,11.408501,14.16328,49074.016,43201.043,0.0,0.0,0.0,0.0
2022-09-02,3.0,20.7085,11.9585,13.825371,48837.293,34997.992,0.0,0.0,0.0,0.0
2022-09-03,3.0,21.3585,11.7585,13.674591,48599.188,39782.7,0.0,0.0,0.0,0.0
2022-09-04,2.0,23.3085,13.6085005,15.475403,48359.848,43397.22,0.0,0.0,0.0,0.0
2022-09-05,3.0,23.9585,14.408501,16.06381,48119.43,43200.0,0.0,0.0,0.0,0.0
2022-09-06,3.0,21.8585,14.408501,15.1260195,47878.09,30294.822,0.0,0.0,0.0,0.0
2022-09-07,53.0,25.5585,13.908501,17.976446,47635.97,37941.785,0.6,0.6,0.0,1.0
2022-09-08,63.0,19.508501,14.5085,16.293709,47393.215,3216.7837,13.6,13.6,0.0,11.0
2022-09-09,51.0,20.9585,13.158501,16.440052,47149.973,38342.863,0.2,0.2,0.0,2.0
2022-09-10,51.0,21.3085,11.908501,15.723382,46906.383,42892.633,0.6,0.6,0.0,5.0
2022-09-11,51.0,19.6085,12.158501,14.988055,46662.58,27097.514,1.0,1.0,0.0,7.0
2022-09-12,51.0,20.258501,9.7085,14.53345,46418.69,35361.07,0.1,0.1,0.0,1.0
2022-09-13,61.0,19.8585,12.2085,14.843297,46174.867,22363.549,3.8,3.8,0.0,6.0
2022-09-14,3.0,18.7085,11.5585,13.724185,45931.23,21857.258,0.0,0.0,0.0,0.0
2022-09-15,51.0,17.8585,11.3085,11.942132,45687.914,34016.863,0.4,0.4,0.0,2.0
2022-09-16,63.0,16.5585,9.5085,9.129007,45445.05,41489.074,5.2000003,5.2000003,0.0,8.0
2022-09-17,51.0,15.158501,8.8085,8.696402,45202.766,23798.38,1.8000001,1.8000001,0.0,11.0
2022-09-18,61.0,14.408501,8.2085,7.105217,44961.19,38245.92,5.8999996,5.8999996,0.0,13.0
2022-09-19,63.0,15.5085,7.2085,8.269774,44720.453,22204.56,4.0,4.0,0.0,4.0
2022-09-20,61.0,14.8585005,6.4585,7.920704,44480.387,40527.01,3.3,3.3,0.0,6.0
2022-09-21,51.0,16.258501,5.6584997,8.690953,44239.348,40285.23,0.3,0.3,0.0,3.0
2022-09-22,1.0,15.908501,5.0585,8.759851,43997.184,40041.86,0.0,0.0,0.0,0.0
2022-09-23,3.0,16.258501,3.6585,8.504906,43754.047,37999.59,0.0,0.0,0.0,0.0
2022-09-24,53.0,15.8085,9.4585,11.029,43510.074,8799.936,1.6000003,1.6000003,0.0,8.0
2022-09-25,51.0,17.3085,10.3585005,12.1894865,43265.414,36557.0,0.4,0.4,0.0,2.0
2022-09-26,51.0,16.5585,8.1085005,9.91331,43020.207,36729.08,0.1,0.1,0.0,1.0
2022-09-27,61.0,12.8085,6.5084996,7.9872575,42774.598,4719.472,5.6999993,5.6999993,0.0,15.0
2022-09-28,53.0,12.1085005,4.9585,6.1825566,42528.727,18668.406,2.0,2.0,0.0,8.0
2022-09-29,51.0,13.8585005,5.2085,6.7847705,42282.73,36747.414,0.2,0.2,0.0,2.0
2022-09-30,51.0,16.0585,3.5085,7.3745914,42036.766,37144.438,0.1,0.1,0.0,1.0
2022-10-01,55.0,13.4585,7.6085,7.5421386,41790.957,7250.1826,2.6,2.6,0.0,3.0
2022-10-02,51.0,16.1085,10.1085005,9.40585,41545.465,35994.3,0.2,0.2,0.0,2.0
2022-10-03,3.0,15.2585,10.0585,9.323747,41300.426,24886.861,0.0,0.0,0.0,0.0
2022-10-04,51.0,17.1585,10.7585,10.853284,41055.992,14400.0,0.1,0.1,0.0,1.0
2022-10-05,2.0,19.008501,9.3585005,11.889785,40812.305,30807.422,0.0,0.0,0.0,0.0
2022-10-06,51.0,17.508501,8.1085005,11.434216,40569.516,35917.254,0.4,0.4,0.0,2.0
2022-10-07,1.0,17.258501,5.3085,8.410857,40327.78,35877.98,0.0,0.0,0.0,0.0
2022-10-08,51.0,15.8585005,8.1085005,8.609097,40087.254,28221.021,0.4,0.4,0.0,3.0
2022-10-09,1.0,15.4585,5.1584997,7.703794,39848.094,35501.867,0.0,0.0,0.0,0.0
2022-10-10,3.0,16.9585,6.2085,8.712302,39610.133,35363.14,0.0,0.0,0.0,0.0
2022-10-11,3.0,15.1085005,7.4585,8.23714,39371.555,31984.021,0.0,0.0,0.0,0.0
2022-10-12,3.0,15.2085,4.2085,7.364416,39132.207,35050.387,0.0,0.0,0.0,0.0
2022-10-13,3.0,16.508501,4.7085,7.907646,38892.24,28428.814,0.0,0.0,0.0,0.0
2022-10-14,53.0,16.508501,7.0585,10.318622,38651.836,30945.652,0.9,0.9,0.0,3.0
2022-10-15,61.0,17.8585,11.658501,13.380307,38411.152,29243.818,3.5,3.5,0.0,5.0
2022-10-16,51.0,20.0585,10.4585,14.032962,38170.367,33201.715,0.2,0.2,0.0,2.0
2022-10-17,2.0,23.9085,12.2085,16.344778,37929.65,33748.086,0.0,0.0,0.0,0.0
2022-10-18,63.0,16.4585,10.658501,13.84898,37689.18,2869.7036,18.800001,18.800001,0.0,10.0
2022-10-19,51.0,13.8585005,5.7584996,7.9985404,37449.14,22094.469,0.1,0.1,0.0,1.0
2022-10-20,51.0,13.4585,3.6585,4.6814814,37209.715,32684.135,0.1,0.1,0.0,1.0
2022-10-21,55.0,15.408501,8.0585,10.237178,36971.094,7052.9014,1.5000001,1.5000001,0.0,4.0
2022-10-22,51.0,18.5585,11.3085,13.030622,36733.473,23684.953,0.3,0.3,0.0,1.0
2022-10-23,51.0,18.1085,8.8085,12.384296,36497.04,27508.691,0.1,0.1,0.0,1.0
2022-10-24,61.0,19.6585,12.8585005,13.430623,36262.004,15227.42,1.5,1.5,0.0,2.0
2022-10-25,51.0,16.2085,9.0585,10.97266,36028.58,31084.53,0.3,0.3,0.0,3.0
2022-10-26,3.0,17.008501,6.3085,10.024802,35796.965,30383.709,0.0,0.0,0.0,0.0
2022-10-27,3.0,19.4085,9.5085,12.968581,35567.395,30066.521,0.0,0.0,0.0,0.0
2022-10-28,3.0,21.758501,12.7585,15.725751,35340.094,25158.705,0.0,0.0,0.0,0.0
2022-10-29,3.0,19.1585,12.2085,15.56973,35115.28,25492.277,0.0,0.0,0.0,0.0
2022-10-30,2.0,20.6585,10.2085,14.342486,34892.836,28809.416,0.0,0.0,0.0,0.0
2022-10-31,3.0,17.1585,9.408501,12.78051,34670.746,27833.006,0.0,0.0,0.0,0.0
2022-11-01,53.0,17.258501,7.9585,11.1187315,34448.848,8317.755,0.9,0.9,0.0,3.0
2022-11-02,51.0,14.908501,5.9084997,6.8800526,34227.344,29309.27,0.4,0.4,0.0,1.0
2022-11-03,3.0,12.408501,4.4084997,5.383631,34006.453,19190.05,0.0,0.0,0.0,0.0
2022-11-04,61.0,11.1085005,7.7085,7.5220413,33786.39,0.0,5.6,5.6,0.0,16.0
2022-11-05,63.0,11.5585,4.3085,5.4577007,33567.387,26273.46,4.3,4.3,0.0,3.0
2022-11-06,3.0,11.158501,4.4084997,3.6128829,33349.67,28436.777,0.0,0.0,0.0,0.0
2022-11-07,51.0,13.9585,6.9084997,6.906978,33133.48,21655.973,0.3,0.3,0.0,2.0
2022-11-08,3.0,15.7085,8.9585,9.168542,32919.074,27957.889,0.0,0.0,0.0,0.0
2022-11-09,51.0,14.8085,11.1085005,10.02159,32706.688,8748.683,0.2,0.2,0.0,2.0
2022-11-10,51.0,13.3585005,8.658501,7.809897,32496.584,27575.176,0.2,0.2,0.0,1.0
2022-11-11,1.0,12.658501,7.0084996,6.584409,32289.04,10275.826,0.0,0.0,0.0,0.0
2022-11-12,1.0,12.0085,2.8585,4.2499065,32084.318,27392.842,0.0,0.0,0.0,0.0
2022-11-13,3.0,10.7585,5.0585,5.0932846,31882.701,14362.411,0.0,0.0,0.0,0.0
2022-11-14,3.0,10.908501,4.9585,3.833124,31684.488,26939.111,0.0,0.0,0.0,0.0
2022-11-15,3.0,11.9585,4.4585,4.9761767,31489.969,26717.459,0.0,0.0,0.0,0.0
2022-11-16,51.0,6.9585,4.2584996,1.5547343,31299.447,0.0,0.3,0.3,0.0,3.0
2022-11-17,53.0,5.4084997,2.0585,-2.2233841,31113.246,0.0,2.7,2.7,0.0,7.0
2022-11-18,71.0,1.4585,-4.9415,-6.151644,30931.674,13939.043,0.70000005,0.2,0.35,4.0
2022-11-19,71.0,1.8585,-6.0915003,-6.1585155,30754.697,19374.861,1.1,0.0,0.84,9.0
2022-11-20,71.0,0.8085,-3.1415,-5.5342407,30580.416,10257.078,0.3,0.0,0.21000001,2.0
2022-11-21,71.0,0.8585,-3.2914999,-5.2372355,30408.693,17528.957,0.2,0.0,0.14,2.0
2022-11-22,3.0,2.5085,-2.9915,-4.9376035,30239.754,1989.8555,0.0,0.0,0.0,0.0
2022-11-23,3.0,6.1584997,-0.6915,-1.6263496,30073.834,24416.271,0.0,0.0,0.0,0.0
2022-11-24,3.0,4.3585,-2.3915,-2.3546207,29911.168,17235.75,0.0,0.0,0.0,0.0
2022-11-25,55.0,6.3585,1.6085,1.257039,29752.006,3408.46,4.7000003,4.7000003,0.0,7.0
2022-11-26,51.0,8.3085,5.9585,4.196394,29596.588,7200.0,0.5,0.5,0.0,4.0
2022-11-27,3.0,7.0585,2.4085,1.5942264,29445.168,22773.797,0.0,0.0,0.0,0.0
2022-11-28,3.0,5.0084996,2.7085001,-0.61846817,29298.004,5647.24,0.0,0.0,0.0,0.0
2022-11-29,51.0,5.1584997,2.9085,0.40316072,29155.36,1296.0269,0.3,0.3,0.0,3.0
2022-11-30,53.0,5.0084996,-0.49150002,-1.3361508,29017.498,9664.391,1.5000001,1.5000001,0.0,4.0
2022-12-01,71.0,0.7585,-0.8415,-3.7592144,28884.688,0.0,0.9000001,0.0,0.63,9.0
2022-12-02,73.0,1.9585,-1.6415,-4.0653696,28757.195,0.0,1.8000001,0.1,1.1900002,9.0
2022-12-03,71.0,-0.041500002,-1.8915,-5.8895984,28635.31,0.0,0.4,0.0,0.28,4.0
2022-12-04,3.0,2.1585,-0.4415,-3.3607538,28519.299,0.0,0.0,0.0,0.0,0.0
2022-12-05,55.0,3.2585,0.3585,-1.4726509,28409.436,0.0,2.3,2.3,0.0,5.0
2022-12-06,51.0,2.8585,1.7085,-1.394849,28306.006,0.0,1.3000001,1.3000001,0.0,9.0
2022-12-07,71.0,3.6085,-1.0914999,-2.8670855,28209.291,10419.667,1.0000001,0.8000001,0.14,7.0
2022-12-08,73.0,3.1085,-1.4415,-2.760227,28119.562,507.16092,1.3000002,0.6,0.49,8.0
2022-12-09,3.0,1.1085,-3.2415,-4.0041747,28036.895,10636.674,0.0,0.0,0.0,0.0
2022-12-10,3.0,-0.7415,-4.5915003,-6.4293675,27960.277,16593.338,0.0,0.0,0.0,0.0
2022-12-11,73.0,-1.2915,-4.1415,-6.6461663,27889.602,0.0,1.5,0.0,1.05,10.0
2022-12-12,71.0,0.108500004,-3.5414999,-6.512097,27824.947,7200.0,0.70000005,0.0,0.49,5.0
2022-12-13,71.0,-1.4415,-6.1915,-7.262236,27766.402,505.08572,0.2,0.0,0.14,2.0
2022-12-14,3.0,-2.1415,-8.7415,-10.748589,27714.049,21954.953,0.0,0.0,0.0,0.0
2022-12-15,3.0,-2.0414999,-10.4415,-11.226444,27667.957,19028.541,0.0,0.0,0.0,0.0
2022-12-16,3.0,-1.7915,-9.0415,-8.563464,27628.201,20366.822,0.0,0.0,0.0,0.0
2022-12-17,3.0,-2.1915,-7.2915,-7.8441634,27594.842,7200.0,0.0,0.0,0.0,0.0
2022-12-18,3.0,-2.4915,-7.4915004,-10.520895,27567.953,21621.82,0.0,0.0,0.0,0.0
2022-12-19,61.0,3.2085001,-4.2415004,-5.2372713,27547.58,4275.1216,8.400001,8.400001,0.0,9.0
2022-12-20,51.0,7.6085,2.9085,0.8624566,27533.785,13598.734,0.4,0.4,0.0,3.0
2022-12-21,53.0,6.8085,3.5085,2.3859646,27526.611,0.0,2.5,2.5,0.0,7.0
2022-12-22,51.0,7.2085,3.1585,2.5129871,27526.104,0.0,1.7000002,1.7000002,0.0,9.0
2022-12-23,61.0,6.3585,3.2585,2.1421626,27532.29,7266.537,8.0,8.0,0.0,13.0
2022-12-24,55.0,7.2584996,3.5585,2.123739,27545.22,2964.0532,6.3999996,6.3999996,0.0,13.0
2022-12-25,61.0,9.0085,4.9084997,3.5542138,27564.906,1775.9852,6.4,6.4,0.0,9.0
2022-12-26,51.0,10.1085005,5.4084997,5.1887703,27591.37,141.13098,0.5,0.5,0.0,5.0
2022-12-27,3.0,5.7085,1.7585001,-1.4436489,27624.635,14976.837,0.0,0.0,0.0,0.0
2022-12-28,53.0,7.4084997,3.3585,1.0339202,27664.703,0.0,2.3,2.3,0.0,11.0
2022-12-29,51.0,12.3085,7.1085,4.9369707,27711.682,11942.952,1.3000001,1.3000001,0.0,7.0
2022-12-30,61.0,9.7585,4.2584996,2.4836934,27766.045,21435.035,2.2,2.2,0.0,3.0
2022-12-31,61.0,16.508501,9.0085,9.837071,27827.709,0.0,2.8,2.8,0.0,6.0
2023-01-01,51.0,15.8585005,11.0085,9.911897,27896.457,14188.372,0.3,0.3,0.0,1.0
2023-01-02,53.0,14.408501,8.658501,8.578399,27972.086,11649.95,2.3,2.3,0.0,8.0
2023-01-03,3.0,7.9084997,1.1585001,1.2974354,28054.377,22684.387,0.0,0.0,0.0,0.0
2023-01-04,61.0,10.3085,3.4085,2.237014,28143.12,0.0,10.599999,10.599999,0.0,16.0
2023-01-05,53.0,9.5085,4.0585,3.0214279,28238.092,19306.229,1.6000001,1.6000001,0.0,6.0
2023-01-06,51.0,10.0585,4.0085,3.4343717,28339.08,1965.5166,0.5,0.5,0.0,4.0
2023-01-07,3.0,10.2085,4.2584996,4.2510886,28445.865,20160.986,0.0,0.0,0.0,0.0
2023-01-08,51.0,8.3085,5.0084996,3.473573,28558.219,0.0,1.3000001,1.3000001,0.0,7.0
2023-01-09,61.0,8.0585,3.9085,2.1278193,28675.932,11247.421,4.1,4.1,0.0,4.0
2023-01-10,3.0,7.4585,3.1585,1.3307997,28798.783,12700.993,0.0,0.0,0.0,0.0
2023-01-11,61.0,8.0085,3.5585,2.3681908,28926.559,0.0,7.4000006,7.4000006,0.0,12.0
2023-01-12,61.0,9.8585005,5.6584997,3.1701488,29059.037,22.08664,5.2999997,5.2999997,0.0,12.0
2023-01-13,55.0,10.1085005,6.8085,3.8475075,29196.012,16531.451,2.1,2.1,0.0,8.0
2023-01-14,61.0,8.908501,6.5084996,2.233637,29337.273,6915.7207,8.3,8.3,0.0,8.0
2023-01-15,61.0,9.158501,4.8585,1.5185119,29482.605,7253.757,3.9999998,3.9999998,0.0,6.0
2023-01-16,3.0,6.7584996,1.8085,-0.81555367,29631.812,22785.879,0.0,0.0,0.0,0.0
2023-01-17,71.0,4.2584996,-2.6415,-2.3054144,29784.691,13362.922,0.7,0.6,0.07,4.0
2023-01-18,73.0,1.8085,-4.0415,-4.9405956,29941.355,0.0,1.2,0.39999998,0.56,6.0
2023-01-19,71.0,2.0585,-3.4915,-5.12588,30103.518,18568.578,0.2,0.0,0.14,1.0
2023-01-20,3.0,1.9085001,-4.0415,-5.3074985,30271.158,18098.328,0.0,0.0,0.0,0.0
2023-01-21,73.0,3.1085,-1.2915,-4.534578,30443.936,0.0,5.9,1.1,3.36,9.0
2023-01-22,73.0,1.8585,0.8085,-2.9335248,30621.53,0.0,0.5,0.2,0.21000001,3.0
2023-01-23,3.0,2.6085,-0.7415,-2.8162248,30803.621,14441.348,0.0,0.0,0.0,0.0
2023-01-24,3.0,2.0585,-2.9915,-3.767256,30989.89,13030.738,0.0,0.0,0.0,0.0
2023-01-25,3.0,1.7085,0.108500004,-2.380898,31180.033,0.0,0.0,0.0,0.0,0.0
2023-01-26,3.0,-0.041500002,-1.0914999,-3.7724047,31373.75,0.0,0.0,0.0,0.0,0.0
2023-01-27,71.0,3.1085,-2.7914999,-3.278799,31570.744,0.0,0.3,0.2,0.07,3.0
2023-01-28,3.0,1.8585,-2.7914999,-4.256108,31770.738,6314.381,0.0,0.0,0.0,0.0
2023-01-29,71.0,2.5085,-0.8415,-3.7810786,31973.45,0.0,0.2,0.0,0.14,2.0
2023-01-30,71.0,4.8085,1.3585,-2.8530273,32178.605,7538.8887,5.9,5.4000006,0.35,14.0
2023-01-31,55.0,5.5084996,1.6585001,-2.0279746,32385.951,0.0,4.7999997,4.7999997,0.0,10.0
2023-02-01,73.0,5.5585,1.9585,-2.0358722,32595.223,4769.1885,4.8,4.2000003,0.42000002,9.0
2023-02-02,51.0,5.8085,-1.7414999,-2.0035012,32806.176,21248.578,0.70000005,0.70000005,0.0,6.0
2023-02-03,73.0,8.1085005,1.2085,-0.31191656,33018.566,10849.056,8.600001,7.7999997,0.56,15.0
2023-02-04,51.0,3.7085001,-5.2415004,-4.1194034,33232.164,24018.447,0.1,0.1,0.0,1.0
2023-02-05,3.0,1.3085,-5.7415004,-7.2276573,33446.734,14284.624,0.0,0.0,0.0,0.0
2023-02-06,71.0,0.7585,-5.9415,-6.892353,33662.06,8531.444,0.70000005,0.0,0.49,5.0
2023-02-07,3.0,1.0585,-7.7415004,-7.458323,33878.305,28991.924,0.0,0.0,0.0,0.0
2023-02-08,1.0,1.5085001,-6.0415,-7.461455,34097.55,29637.648,0.0,0.0,0.0,0.0
2023-02-09,3.0,2.9585001,-4.7915,-6.7555537,34319.9,28746.58,0.0,0.0,0.0,0.0
2023-02-10,3.0,5.9585,-1.1915,-2.3061254,34545.082,4068.163,0.0,0.0,0.0,0.0
2023-02-11,51.0,7.7584996,2.6085,1.5620564,34772.84,0.0,0.2,0.2,0.0,2.0
2023-02-12,3.0,8.0085,5.7085,3.9214325,35002.92,0.0,0.0,0.0,0.0,0.0
2023-02-13,51.0,7.5585,2.9585001,3.1543846,35235.08,0.0,0.1,0.1,0.0,1.0
2023-02-14,3.0,7.0084996,-0.54150003,0.411832,35469.066,23181.922,0.0,0.0,0.0,0.0
2023-02-15,3.0,7.8085,-2.2914999,-2.0651915,35704.65,30329.904,0.0,0.0,0.0,0.0
2023-02-16,51.0,10.158501,-1.0415,0.9466136,35941.61,26503.135,0.3,0.3,0.0,2.0
2023-02-17,53.0,12.0085,5.9084997,3.9282866,36179.707,0.0,3.4,3.4,0.0,15.0
2023-02-18,63.0,9.9585,4.8085,2.06557,36418.75,238.52959,12.300001,12.300001,0.0,10.0
2023-02-19,53.0,6.9084997,0.9085,-0.17819352,36658.51,28240.373,2.3999999,2.3999999,0.0,7.0
2023-02-20,51.0,9.5585,2.0585,1.618545,36898.793,4110.596,1.2000002,1.2000002,0.0,8.0
2023-02-21,51.0,11.158501,5.4585,4.527716,37139.387,14848.242,1.3000001,1.3000001,0.0,7.0
2023-02-22,3.0,9.9585,3.8585,3.6572587,37380.105,7721.674,0.0,0.0,0.0,0.0
2023-02-23,51.0,10.7085,3.2085001,3.8825476,37620.754,11358.632,0.8000001,0.8000001,0.0,5.0
2023-02-24,71.0,6.2085,1.2085,-1.7943524,37861.14,0.0,2.3,2.1,0.14,9.0
2023-02-25,73.0,2.8585,-1.0415,-3.9314487,38101.082,0.0,6.2999988,3.2,2.1699998,22.0
2023-02-26,73.0,3.0085,-3.0915,-4.883097,38340.395,33842.2,0.6,0.0,0.42000002,1.0
2023-02-27,73.0,3.9085,-3.9915001,-3.4074495,38579.254,24546.346,0.8000001,0.0,0.56,6.0
2023-02-28,3.0,4.7584996,-3.8915,-3.3477595,38819.617,34352.473,0.0,0.0,0.0,0.0
2023-03-01,1.0,7.3585,-5.7915,-3.4971282,39061.645,33758.12,0.0,0.0,0.0,0.0
2023-03-02,3.0,5.4084997,-3.0414999,-3.2357023,39305.168,25932.53,0.0,0.0,0.0,0.0
2023-03-03,3.0,3.9085,-3.1415,-3.7396157,39550.0,9869.228,0.0,0.0,0.0,0.0
2023-03-04,51.0,6.1085,-0.99149996,-1.3821611,39795.96,599.66974,0.6,0.6,0.0,6.0
2023-03-05,71.0,3.9585001,-0.5915,-3.4502294,40042.887,27352.916,0.6,0.2,0.28,5.0
2023-03-06,73.0,3.7085001,-2.4415,-3.0224502,40290.61,15485.893,2.9999998,0.50000006,1.7500001,8.0
2023-03-07,73.0,4.7584996,-2.3415,-3.4914474,40538.957,0.0,3.6000004,2.3,0.90999997,10.0
2023-03-08,71.0,3.6085,-1.9415,-3.0235271,40787.77,14855.158,1.3000001,0.6,0.48999998,9.0
2023-03-09,73.0,2.0585,0.3085,-3.1469324,41036.887,0.0,5.6,0.70000005,3.43,21.0
2023-03-10,63.0,9.7585,0.5085,-0.18933327,41286.152,11244.302,10.800001,10.800001,0.0,16.0
2023-03-11,75.0,3.4085,-0.3915,-4.490543,41535.402,30578.24,8.099999,1.1,4.9,12.0
2023-03-12,73.0,6.2085,-2.1915,-2.0946534,41784.49,19966.553,1.7000002,1.2,0.35,7.0
2023-03-13,55.0,15.3585005,6.1085,6.612307,42033.246,15274.302,5.0,5.0,0.0,10.0
2023-03-14,71.0,13.7085,1.7585001,4.2509356,42281.527,32083.596,5.5,5.4,0.07,4.0
2023-03-15,51.0,6.5084996,-0.5915,-2.193452,42529.17,35373.188,0.5,0.5,0.0,5.0
2023-03-16,3.0,8.6085005,-2.0915,-0.8795717,42776.027,38377.38,0.0,0.0,0.0,0.0
2023-03-17,3.0,13.0585,3.0085,2.6438217,43021.94,26919.936,0.0,0.0,0.0,0.0
2023-03-18,51.0,17.3085,5.3585,7.7498574,43266.758,38544.594,0.3,0.3,0.0,2.0
2023-03-19,61.0,15.3585005,4.9585,7.72471,43510.637,28800.0,6.3,6.3,0.0,5.0
2023-03-20,53.0,11.7585,6.3085,6.2337475,43755.35,11746.341,1.4000001,1.4000001,0.0,4.0
2023-03-21,55.0,11.1085005,6.4084997,6.637001,44001.082,0.0,3.1,3.1,0.0,4.0
2023-03-22,51.0,15.8585005,8.0585,8.713412,44247.684,33605.48,0.6,0.6,0.0,3.0
2023-03-23,61.0,14.908501,9.158501,8.727275,44495.02,22485.406,3.9999998,3.9999998,0.0,9.0
2023-03-24,51.0,15.8585005,7.5084996,8.459528,44742.94,18046.1,1.7000002,1.7000002,0.0,8.0
2023-03-25,63.0,11.908501,7.3585,4.856293,44991.316,32217.059,5.6,5.6,0.0,11.0
2023-03-26,53.0,10.8585005,4.4084997,3.5784168,45240.004,23062.137,1.6000001,1.6000001,0.0,10.0
2023-03-27,73.0,6.2584996,0.3085,-1.8863684,45488.855,38024.438,1.9000002,0.70000005,0.84,11.0
2023-03-28,71.0,7.0084996,-0.7415,-2.486716,45737.734,41766.67,0.2,0.0,0.14,2.0
2023-03-29,3.0,10.5585,0.8085,2.5279825,45986.492,27464.916,0.0,0.0,0.0,0.0
2023-03-30,63.0,16.8085,7.2085,8.027481,46234.992,25142.322,5.4,5.4,0.0,6.0
2023-03-31,63.0,13.3085,7.3085,7.439174,46483.074,17582.049,8.400001,8.400001,0.0,13.0
2023-04-01,53.0,9.3085,2.3085,3.9241352,46730.605,0.0,6.2,6.2,0.0,23.0
2023-04-02,3.0,7.8085,0.0585,-1.4877597,46977.42,29110.69,0.0,0.0,0.0,0.0
2023-04-03,3.0,3.8585,-1.2915,-3.3201942,47223.383,14667.42,0.0,0.0,0.0,0.0
2023-04-04,3.0,5.8085,-3.4415,-2.6043055,47468.32,22327.717,0.0,0.0,0.0,0.0
2023-04-05,73.0,7.2584996,-2.5915,-1.1597421,47712.082,39283.58,1.6,1.3000001,0.21000001,7.0
2023-04-06,2.0,9.8085,-2.8915,0.45886862,47954.5,38054.777,0.0,0.0,0.0,0.0
